file;width;height;type;polygon;bnd_box
20191219_111350.jpg;2592;4608;TwentyEUR;[(300, 3511), (355, 3507), (355, 3537), (305, 3540), (297, 3543), (300, 3511)];[(297, 3507), (355, 3543)]
20191219_111155.jpg;2592;4608;TenEUR;[(160, 3516), (214, 3514), (211, 3544), (159, 3544), (161, 3516)];[(159, 3514), (214, 3544)]
20191219_110311.jpg;2592;4608;TwentyEUR;[(1293, 2442), (1823, 2432), (1785, 2695), (1279, 2720), (1294, 2442)];[(1279, 2432), (1823, 2720)]
20191219_122635.jpg;2592;4608;TenEUR;[(1120, 2731), (2058, 2799), (2017, 3259), (1097, 3187), (1122, 2734)];[(1097, 2731), (2058, 3259)]
20191219_104156.jpg;2592;4608;TwentyEUR;[(1452, 3454), (1655, 3450), (1663, 3561), (1457, 3567), (1453, 3454)];[(1452, 3450), (1663, 3567)]
20191219_105743.jpg;2592;4608;Aruco;[(1195, 2083), (1410, 2040), (1394, 2116), (1193, 2160), (1195, 2082)];[(1193, 2040), (1410, 2160)]
20191219_124630.jpg;2592;4608;Aruco;[(1528, 3200), (1621, 3202), (1624, 3289), (1531, 3285), (1527, 3200)];[(1527, 3200), (1624, 3289)]
20191219_122257.jpg;2592;4608;TenEUR;[(785, 2133), (1015, 2078), (1025, 2248), (805, 2307), (785, 2134)];[(785, 2078), (1025, 2307)]
20191219_121627.jpg;2592;4608;Aruco;[(1275, 2344), (1376, 2305), (1384, 2423), (1277, 2461), (1276, 2343)];[(1275, 2305), (1384, 2461)]
20191219_122402.jpg;2592;4608;Aruco;[(1019, 1988), (1181, 1966), (1180, 2168), (1027, 2200), (1021, 1987)];[(1019, 1966), (1181, 2200)]
20191219_121148.jpg;2592;4608;TwentyEUR;[(562, 3349), (800, 3266), (806, 3433), (574, 3521), (564, 3348)];[(562, 3266), (806, 3521)]
20191219_130121.jpg;2592;4608;TenEUR;[(1477, 1295), (2204, 1307), (2207, 1694), (1490, 1706), (1465, 1673), (1464, 1357), (1478, 1295)];[(1464, 1295), (2207, 1706)]
20191219_110647.jpg;4608;2592;Aruco;[(1749, 1306), (2247, 1337), (2283, 1932), (1779, 1977), (1749, 1308)];[(1749, 1306), (2283, 1977)]
20191219_124540.jpg;2592;4608;TenEUR;[(1319, 3242), (1479, 3244), (1486, 3327), (1330, 3323), (1320, 3243)];[(1319, 3242), (1486, 3327)]
20191219_122457.jpg;2592;4608;TenEUR;[(1589, 1812), (1803, 1797), (1800, 1931), (1589, 1936), (1591, 1812)];[(1589, 1797), (1803, 1936)]
20191219_121851.jpg;4608;2592;TwentyEUR;[(1312, 1242), (1548, 1246), (1544, 1368), (1313, 1366), (1313, 1242)];[(1312, 1242), (1548, 1368)]
20191219_125028.jpg;2592;4608;TenEUR;[(1627, 2644), (1797, 2641), (1796, 2724), (1629, 2726), (1627, 2644)];[(1627, 2641), (1797, 2726)]
20191219_121226.jpg;2592;4608;TwentyEUR;[(701, 3381), (1329, 3352), (1409, 3745), (780, 3800), (707, 3384)];[(701, 3352), (1409, 3800)]
20191219_121023.jpg;2592;4608;Aruco;[(641, 3323), (772, 3296), (774, 3448), (650, 3479), (642, 3324)];[(641, 3296), (774, 3479)]
20191219_124356.jpg;2592;4608;TenEUR;[(1834, 1784), (2083, 1780), (2074, 1929), (1831, 1918), (1834, 1783)];[(1831, 1780), (2083, 1929)]
20191219_110036.jpg;2592;4608;TenEUR;[(1392, 1950), (1879, 1894), (1771, 2039), (1327, 2088), (1392, 1952)];[(1327, 1894), (1879, 2088)]
20191219_124825.jpg;2592;4608;TwentyEUR;[(1532, 2748), (1707, 2757), (1701, 2838), (1533, 2827), (1533, 2748)];[(1532, 2748), (1707, 2838)]
20191219_110613.jpg;4608;2592;TenEUR;[(1174, 1396), (2128, 1473), (2159, 2027), (1185, 2081), (1154, 2020), (1161, 1468), (1174, 1396)];[(1154, 1396), (2159, 2081)]
20191219_121146.jpg;2592;4608;TwentyEUR;[(616, 3409), (842, 3339), (851, 3489), (626, 3577), (618, 3410)];[(616, 3339), (851, 3577)]
20191219_124841.jpg;2592;4608;TwentyEUR;[(1667, 3160), (1853, 3173), (1843, 3257), (1668, 3241), (1667, 3160)];[(1667, 3160), (1853, 3257)]
20191219_121229.jpg;2592;4608;TwentyEUR;[(687, 3282), (1310, 3253), (1387, 3635), (754, 3698), (684, 3283)];[(684, 3253), (1387, 3698)]
20191219_121547.jpg;2592;4608;TenEUR;[(1230, 2342), (1414, 2279), (1415, 2400), (1239, 2454), (1231, 2341)];[(1230, 2279), (1415, 2454)]
20191219_125222.jpg;4608;2592;TwentyEUR;[(1629, 1067), (1910, 1082), (1904, 1216), (1621, 1202), (1631, 1067)];[(1621, 1067), (1910, 1216)]
20191219_104330.jpg;2592;4608;TwentyEUR;[(1942, 3581), (2054, 3545), (2063, 3642), (1946, 3672), (1942, 3650), (1942, 3581)];[(1942, 3545), (2063, 3672)]
20191219_125034.jpg;2592;4608;TenEUR;[(1603, 2881), (1771, 2882), (1772, 2957), (1605, 2961), (1603, 2881)];[(1603, 2881), (1772, 2961)]
20191219_122738.jpg;2592;4608;TwentyEUR;[(557, 2009), (1438, 2301), (1264, 2734), (410, 2452), (554, 2006)];[(410, 2006), (1438, 2734)]
20191219_110330.jpg;2592;4608;TwentyEUR;[(1046, 2662), (1576, 2662), (1529, 2934), (1034, 2943), (1049, 2666)];[(1034, 2662), (1576, 2943)]
20191219_124315.jpg;2592;4608;TwentyEUR;[(1808, 1876), (2034, 1880), (2026, 2011), (1801, 2004), (1808, 1876)];[(1801, 1876), (2034, 2011)]
20191219_124632.jpg;2592;4608;Aruco;[(1543, 3218), (1639, 3220), (1640, 3310), (1545, 3304), (1543, 3218)];[(1543, 3218), (1640, 3310)]
20191219_124542.jpg;2592;4608;TenEUR;[(1310, 3291), (1475, 3299), (1479, 3388), (1317, 3379), (1311, 3292)];[(1310, 3291), (1479, 3388)]
20191219_130349.jpg;2592;4608;Aruco;[(339, 1772), (868, 1770), (887, 2275), (362, 2295), (341, 1772)];[(339, 1770), (887, 2295)]
20191219_110513.jpg;4608;2592;TwentyEUR;[(1218, 1615), (2152, 1689), (2113, 2218), (1166, 2220), (1208, 1613)];[(1166, 1613), (2152, 2220)]
20191219_105723.jpg;2592;4608;Aruco;[(1260, 3381), (1570, 3296), (1615, 3591), (1312, 3683), (1257, 3378)];[(1257, 3296), (1615, 3683)]
20191219_111249.jpg;2592;4608;Aruco;[(264, 3400), (295, 3398), (295, 3430), (263, 3432), (264, 3401)];[(263, 3398), (295, 3432)]
20191219_121747.jpg;4608;2592;Aruco;[(1169, 1339), (1317, 1340), (1316, 1482), (1165, 1483), (1170, 1340)];[(1165, 1339), (1317, 1483)]
20191219_121746.jpg;4608;2592;Aruco;[(1172, 1346), (1328, 1345), (1325, 1484), (1175, 1485), (1173, 1344)];[(1172, 1344), (1328, 1485)]
20191219_121814.jpg;4608;2592;TenEUR;[(1360, 1216), (1594, 1215), (1591, 1330), (1363, 1333), (1361, 1215)];[(1360, 1215), (1594, 1333)]
20191219_104458.jpg;4608;2592;TwentyEUR;[(2064, 1800), (2116, 1799), (2111, 1828), (2059, 1828), (2063, 1799)];[(2059, 1799), (2116, 1828)]
20191219_120816.jpg;2592;4608;Aruco;[(2027, 2455), (2148, 2441), (2154, 2577), (2031, 2590), (2027, 2456)];[(2027, 2441), (2154, 2590)]
20191219_104729.jpg;2592;4608;TenEUR;[(887, 3692), (1003, 3656), (1000, 3748), (884, 3781), (882, 3774), (883, 3745), (886, 3730), (887, 3692)];[(882, 3656), (1003, 3781)]
20191219_125411.jpg;2592;4608;Aruco;[(1029, 1507), (1195, 1502), (1205, 1667), (1040, 1675), (1030, 1508)];[(1029, 1502), (1205, 1675)]
20191219_125410.jpg;2592;4608;Aruco;[(1045, 1517), (1056, 1684), (1220, 1681), (1213, 1513), (1046, 1517)];[(1045, 1513), (1220, 1684)]
20191219_130120.jpg;2592;4608;TenEUR;[(1492, 1381), (2216, 1389), (2223, 1777), (1493, 1779), (1481, 1757), (1481, 1423), (1492, 1380)];[(1481, 1380), (2223, 1779)]
20191219_122404.jpg;2592;4608;Aruco;[(976, 1976), (1137, 1953), (1137, 2157), (983, 2188), (976, 1976)];[(976, 1953), (1137, 2188)]
20191219_104800.jpg;2592;4608;TenEUR;[(1436, 2327), (1494, 2317), (1495, 2344), (1439, 2353), (1437, 2352), (1437, 2328)];[(1436, 2317), (1495, 2353)]
20191219_125316.jpg;2592;4608;TenEUR;[(766, 2306), (1030, 2302), (1032, 2433), (768, 2440), (765, 2306)];[(765, 2302), (1032, 2440)]
20191219_130523.jpg;2592;4608;TwentyEUR;[(137, 1189), (1007, 1187), (1042, 1643), (178, 1665), (137, 1194)];[(137, 1187), (1042, 1665)]
20191219_105114.jpg;2592;4608;Aruco;[(1354, 1874), (1391, 1869), (1389, 1902), (1352, 1906), (1354, 1874)];[(1352, 1869), (1391, 1906)]
20191219_130012.jpg;2592;4608;Aruco;[(1559, 1619), (1996, 1619), (1990, 2099), (1563, 2112), (1559, 1618)];[(1559, 1618), (1996, 2112)]
20191219_104012.jpg;2592;4608;Aruco;[(804, 3408), (887, 3412), (854, 3526), (774, 3520), (804, 3408)];[(774, 3408), (887, 3526)]
20191219_125221.jpg;4608;2592;TwentyEUR;[(1683, 1067), (1949, 1084), (1948, 1216), (1683, 1204), (1684, 1067)];[(1683, 1067), (1949, 1216)]
20191219_111248.jpg;2592;4608;Aruco;[(286, 3399), (285, 3431), (317, 3430), (317, 3397), (286, 3399)];[(285, 3397), (317, 3431)]
20191219_104803.jpg;2592;4608;TenEUR;[(1425, 2323), (1482, 2312), (1483, 2338), (1427, 2349), (1424, 2346), (1425, 2323)];[(1424, 2312), (1483, 2349)]
20191219_120621.jpg;2592;4608;TenEUR;[(2018, 2717), (2263, 2687), (2276, 2827), (2026, 2853), (2017, 2718)];[(2017, 2687), (2276, 2853)]
20191219_110050.jpg;2592;4608;TenEUR;[(1587, 1494), (2106, 1495), (2082, 1780), (1575, 1781), (1588, 1494)];[(1575, 1494), (2106, 1781)]
20191219_121815.jpg;4608;2592;TenEUR;[(1365, 1209), (1595, 1209), (1594, 1324), (1365, 1327), (1366, 1208)];[(1365, 1208), (1595, 1327)]
20191219_122447.jpg;2592;4608;TenEUR;[(1527, 2139), (1737, 2123), (1737, 2258), (1529, 2265), (1528, 2142)];[(1527, 2123), (1737, 2265)]
20191219_121306.jpg;2592;4608;TenEUR;[(463, 2708), (1135, 2829), (1164, 3235), (476, 3179), (459, 2707)];[(459, 2707), (1164, 3235)]
20191219_104719.jpg;2592;4608;TenEUR;[(1294, 3750), (1513, 3745), (1518, 3862), (1301, 3865), (1296, 3853), (1294, 3750)];[(1294, 3745), (1518, 3865)]
20191219_121513.jpg;2592;4608;TwentyEUR;[(1094, 2386), (1286, 2316), (1292, 2453), (1091, 2516), (1094, 2386)];[(1091, 2316), (1292, 2516)]
20191219_111349.jpg;2592;4608;TwentyEUR;[(312, 3501), (312, 3533), (367, 3529), (367, 3499), (312, 3501)];[(312, 3499), (367, 3533)]
20191219_125317.jpg;2592;4608;TenEUR;[(770, 2301), (772, 2419), (1033, 2419), (1028, 2285), (776, 2285), (773, 2294)];[(770, 2285), (1033, 2419)]
20191219_124222.jpg;2592;4608;Aruco;[(1975, 2396), (2127, 2409), (2120, 2559), (1967, 2541), (1975, 2397)];[(1967, 2396), (2127, 2559)]
20191219_104503.jpg;2592;4608;TwentyEUR;[(1252, 2295), (1308, 2286), (1307, 2315), (1251, 2323), (1252, 2295)];[(1251, 2286), (1308, 2323)]
20191219_125412.jpg;2592;4608;Aruco;[(1010, 1505), (1179, 1502), (1188, 1664), (1022, 1671), (1011, 1505)];[(1010, 1502), (1188, 1671)]
20191219_110259.jpg;2592;4608;TwentyEUR;[(1013, 1909), (1613, 1818), (1519, 2002), (970, 2081), (1013, 1909)];[(970, 1818), (1613, 2081)]
20191219_110224.jpg;2592;4608;TwentyEUR;[(1150, 2201), (1666, 2128), (1565, 2222), (1078, 2304), (1084, 2278), (1152, 2201)];[(1078, 2128), (1666, 2304)]
20191219_110237.jpg;2592;4608;TwentyEUR;[(953, 1880), (1438, 1838), (1366, 1939), (901, 1986), (951, 1880)];[(901, 1838), (1438, 1986)]
20191219_104208.jpg;2592;4608;TwentyEUR;[(1124, 3598), (1264, 3557), (1260, 3668), (1116, 3701), (1116, 3683), (1124, 3599)];[(1116, 3557), (1264, 3701)]
20191219_122701.jpg;2592;4608;Aruco;[(1104, 2027), (1565, 2020), (1549, 2439), (1110, 2422), (1106, 2028)];[(1104, 2020), (1565, 2439)]
20191219_103955.jpg;2592;4608;Aruco;[(1267, 3533), (1374, 3546), (1365, 3655), (1257, 3644), (1269, 3533)];[(1257, 3533), (1374, 3655)]
20191219_121053.jpg;2592;4608;TenEUR;[(696, 3210), (885, 3168), (887, 3289), (703, 3331), (696, 3210)];[(696, 3168), (887, 3331)]
20191219_122225.jpg;2592;4608;TwentyEUR;[(941, 1989), (1248, 1942), (1249, 2151), (955, 2208), (942, 1990)];[(941, 1942), (1249, 2208)]
20191219_120658.jpg;2592;4608;TwentyEUR;[(2024, 2818), (2234, 2774), (2253, 2908), (2039, 2948), (2026, 2818)];[(2024, 2774), (2253, 2948)]
